country/economy code,year,"reporting data level: rural, urban, or national coverage",income or consumption used in survey,"Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day","Mean of bottom 40%, $/day"
GTM,2006,national,income,5.77558422088623,2.789946794509888,12.07646942138672,3.083042144775391
GTM,2014,national,income,5.64806604385376,2.123854637145996,9.40080451965332,3.079384088516235
GUY,1992,national,income,10.51410961151123,2.181323289871216,5.186656951904297,1.646122455596924
GUY,1998,national,income,6.996942520141602,2.34458065032959,8.377161026000977,2.959298372268677
HND,1989,national,income,13.43378734588623,2.981056451797485,5.547684192657471,1.201175570487976
HND,1990,national,income,14.39151573181152,2.829048871994019,4.914438724517822,1.124575972557068
HND,1991,national,income,10.92395782470703,2.387385129928589,5.463644981384277,1.56638777256012
HND,1992,national,income,9.691352844238281,2.352386474609375,6.06826114654541,1.778637528419495
HND,1993,national,income,8.745768547058105,2.540707588195801,7.26267671585083,2.001134157180786
HND,1994,national,income,9.468127250671387,2.782563447952271,7.347185611724854,1.856896042823792
HND,1995,national,income,9.626277923583984,2.771974325180054,7.198977470397949,1.797147035598755
HND,1996,national,income,10.73201274871826,2.848785877227783,6.636187553405762,1.609158039093018
HND,1997,national,income,7.884364604949951,2.526678562164307,8.011674880981445,2.194669246673584
HND,1998,national,income,10.2649974822998,3.417685747146606,8.323639869689941,1.801364541053772
HND,1999,national,income,10.30148506164551,3.183289527893066,7.725317001342773,1.801741242408752
HND,2001,national,income,7.967966556549072,3.221286058425903,10.10698890686035,2.255922555923462
HND,2002,national,income,8.792549133300781,3.115633487701416,8.858732223510742,2.034427642822266
HND,2003,national,income,10.02389430999756,3.345151424407959,8.34294319152832,1.736139178276062
HND,2004,national,income,9.778090476989746,3.373024702072144,8.623934745788574,1.791940212249756
HND,2005,national,income,10.1867790222168,3.834940671920776,9.411562919616699,1.796510457992554
HND,2006,national,income,8.88568115234375,3.646477699279785,10.25942039489746,2.111768484115601
HND,2007,national,income,6.862921237945557,3.048752784729004,11.10588550567627,2.598860025405884
HND,2008,national,income,6.798151969909668,3.118373870849609,11.4677267074585,2.704780340194702
HND,2009,national,income,5.853515148162842,2.638245820999146,11.26778411865234,3.04115104675293
HND,2010,national,income,6.195630073547363,2.770231246948242,11.17816638946533,2.848388671875
HND,2011,national,income,6.627737045288086,2.849632740020752,10.7488899230957,2.785360336303711
HND,2012,national,income,7.477272510528564,2.87485933303833,9.611991882324219,2.406711101531982
HND,2013,national,income,6.585534572601318,2.527518033981323,9.594962120056152,2.699836015701294
HND,2014,national,income,6.187041759490967,2.426562070846558,9.805017471313477,2.789394855499268
HND,2015,national,income,6.165602684020996,2.397429704666138,9.720987319946289,2.814428091049194
HND,2016,national,income,6.551236152648926,2.675040721893311,10.20815181732178,2.784369707107544
HND,2017,national,income,6.294040203094482,2.53209400177002,10.0575065612793,2.869780778884888
HND,2018,national,income,6.319478988647461,2.535744667053223,10.03146266937256,2.851436853408813
HND,2019,national,income,6.031674385070801,2.442853927612305,10.12510681152344,2.932556390762329
HRV,1988,national,income,1.27407431602478,1.188328504562378,23.3174877166748,14.86150169372559
HRV,1998,national,consumption,.8422321081161499,1.31615674495697,39.06752014160156,21.55305480957031
HRV,1999,national,consumption,1.612318396568298,1.266797542572021,19.64248466491699,11.31291961669922
HRV,2000,national,consumption,1.52438223361969,1.346404910087585,22.08115577697754,11.57689762115479
HRV,2001,national,consumption,1.613673090934753,1.345283150672913,20.84194183349609,10.9118185043335
HRV,2004,national,consumption,1.023373126983643,1.337511897087097,32.67410278320313,17.80025291442871
HRV,2008,national,consumption,1.094473600387573,1.414243340492249,32.30419158935547,16.4286060333252
HRV,2009,national,consumption,1.110360622406006,1.411750793457031,31.78586006164551,16.15942764282227
HRV,2009,national,income,1.803200602531433,1.76001238822937,24.4012279510498,12.00726318359375
HRV,2010,national,consumption,1.193621754646301,1.27022647857666,26.60445976257324,15.38917064666748
HRV,2010,national,income,2.038228034973145,1.840887427330017,22.57950592041016,11.14608287811279
HRV,2011,national,income,1.862662315368652,1.622066617012024,21.77080917358398,10.6839771270752
HRV,2012,national,income,1.992197394371033,1.649141788482666,20.69500923156738,10.14730262756348
HRV,2013,national,income,1.982909917831421,1.61669909954071,20.38291168212891,10.10795974731445
HRV,2014,national,income,1.929238319396973,1.660024523735046,21.51139831542969,10.68386650085449
HRV,2015,national,income,1.743343234062195,1.565425157546997,22.4486083984375,11.41017913818359
HRV,2016,national,income,1.625876545906067,1.577030777931213,24.24893188476563,12.41802501678467
HRV,2017,national,income,1.542645812034607,1.574213862419128,25.5115909576416,13.23643589019775
HRV,2018,national,income,1.381872773170471,1.514261484146118,27.39509582519531,14.5964412689209
HRV,2019,national,income,1.260974168777466,1.466863036155701,29.08194160461426,15.77307319641113
HRV,2020,national,income,1.24506676197052,1.508634090423584,30.29223251342773,16.09842109680176
HTI,2001,national,income,22.941162109375,2.483785152435303,2.706690549850464,.6635985374450684
HTI,2012,national,consumption,10.31998634338379,1.749949932098389,4.239225387573242,1.675717234611511
HUN,1987,national,income,1.331663846969604,1.143769383430481,21.47256278991699,14.40820121765137
HUN,1989,national,income,2.939491271972656,1.204367399215698,10.24299144744873,6.296505928039551
HUN,1991,national,income,2.286597490310669,1.749165654182434,19.12410926818848,10.58798694610596
HUN,1993,national,income,1.982116222381592,1.255601286888123,15.83662509918213,9.297080039978027
HUN,1994,national,income,2.325844287872314,1.604728579521179,17.24888229370117,8.615034103393555
HUN,1998,national,consumption,2.480740070343018,1.251804351806641,12.61523151397705,7.462448120117188
HUN,1999,national,consumption,2.481712818145752,1.270436644554138,12.79798316955566,7.458482265472412
HUN,1999,national,income,2.198973417282104,1.382293105125427,15.71520900726318,8.529438972473145
HUN,2000,national,consumption,2.42828106880188,1.262936472892761,13.00237083435059,7.616164207458496
HUN,2001,national,consumption,2.129160642623901,1.263986110687256,14.84136581420898,8.66069507598877
HUN,2002,national,consumption,2.068517923355103,1.2542644739151,15.15897464752197,8.88752269744873
HUN,2003,national,consumption,2.012014150619507,1.362941741943359,16.9350414276123,8.955331802368164
HUN,2004,national,consumption,1.897325158119202,1.335678696632385,17.59949684143066,9.560575485229492
HUN,2004,national,income,1.795228958129883,1.365827083587646,19.02023506164551,10.36147689819336
HUN,2005,national,consumption,1.868263602256775,1.342087268829346,17.95901870727539,9.644112586975098
HUN,2005,national,income,1.930206656455994,1.618961334228516,20.96875762939453,10.24862766265869
HUN,2006,national,consumption,1.853110671043396,1.314780473709106,17.73748016357422,9.82764720916748
HUN,2006,national,income,1.65481972694397,1.350803256034851,20.40710639953613,11.45778369903564
HUN,2007,national,consumption,1.879367589950562,1.365212678909302,18.16053199768066,9.679004669189453
HUN,2007,national,income,1.652639508247375,1.315976023674011,19.90718650817871,11.23473739624023
HUN,2008,national,income,1.592270970344543,1.296339631080627,20.35362815856934,11.56631565093994
HUN,2009,national,income,1.662414908409119,1.289458990097046,19.39135360717773,11.11316680908203
HUN,2010,national,income,1.674566984176636,1.351700901985168,20.17985725402832,10.89572143554688
HUN,2011,national,income,1.66588020324707,1.359667301177979,20.40463829040527,11.16539192199707
HUN,2012,national,income,1.886781334877014,1.457512378692627,19.31215286254883,10.08606719970703
HUN,2013,national,income,1.785316348075867,1.427080631256104,19.98358154296875,10.28432083129883
HUN,2014,national,income,1.872345209121704,1.572977185249329,21.00276565551758,10.92379856109619
HUN,2015,national,income,1.724085092544556,1.520087480545044,22.04194450378418,11.65046691894531
HUN,2016,national,income,1.841136336326599,1.694357395172119,23.0069522857666,12.19402885437012
HUN,2017,national,income,1.636074542999268,1.583007454872131,24.18910980224609,12.77781295776367
HUN,2018,national,income,1.392083287239075,1.444352388381958,25.93868446350098,14.04101848602295
HUN,2019,national,income,1.293338775634766,1.462438344955444,28.26866340637207,15.14128875732422
HUN,2020,national,income,1.279011726379395,1.530757427215576,29.92070770263672,16.10910797119141
IDN,1993,national,consumption,14.60591220855713,1.296496033668518,2.337286949157715,1.283353209495544
IDN,1993,urban,consumption,10.98367214202881,1.436713933944702,3.270112991333008,1.588568449020386
IDN,1993,rural,consumption,16.45599555969238,1.224878907203674,1.86083984375,1.127464056015015
IDN,1996,national,consumption,12.73639297485352,1.347089767456055,2.803287267684937,1.460221171379089
IDN,1996,urban,consumption,9.62891960144043,1.503101944923401,3.902571678161621,1.79305624961853
IDN,1996,rural,consumption,14.57988452911377,1.254536390304565,2.151142597198486,1.262768149375916
IDN,1998,national,consumption,16.21732521057129,1.290042519569397,2.074337482452393,1.15423858165741
IDN,1998,urban,consumption,12.89273643493652,1.398518085479736,2.711833238601685,1.369088649749756
IDN,1998,rural,consumption,18.39638328552246,1.21894359588623,1.656499028205872,1.013423442840576
IDN,1999,national,consumption,11.86416912078857,1.297044992446899,2.830515384674072,1.572361350059509
IDN,1999,urban,consumption,9.789339065551758,1.424902558326721,3.638914108276367,1.806679844856262
IDN,1999,rural,consumption,13.29364585876465,1.208956241607666,2.273560285568237,1.410937070846558
IDN,2000,national,consumption,11.54798030853271,1.2572181224823,2.792339563369751,1.621776700019836
IDN,2000,urban,consumption,9.777323722839355,1.340764880180359,3.428251028060913,1.833478927612305
IDN,2000,rural,consumption,12.83028507232666,1.19671368598938,2.331814289093018,1.468463540077209
IDN,2001,national,consumption,11.00869178771973,1.25477123260498,2.946066856384277,1.710084319114685
IDN,2001,urban,consumption,9.091824531555176,1.341135859489441,3.687752485275269,1.966344833374023
IDN,2001,rural,consumption,12.44199562072754,1.190193653106689,2.391484498977661,1.518471002578735
IDN,2002,national,consumption,9.262794494628906,1.288737177848816,3.657981634140015,2.027367353439331
IDN,2002,urban,consumption,7.294421195983887,1.386937141418457,4.753417491912842,2.419916152954102
IDN,2002,rural,consumption,10.78246688842773,1.21292245388031,2.812256574630737,1.724287629127502
IDN,2003,national,consumption,9.178763389587402,1.298515439033508,3.719511985778809,2.026755332946777
IDN,2003,urban,consumption,7.2816481590271,1.40648341178894,4.828863620758057,2.396180391311646
IDN,2003,rural,consumption,10.69102764129639,1.21245002746582,2.835204601287842,1.731979489326477
IDN,2004,national,consumption,9.409573554992676,1.318012356758118,3.704674005508423,1.977720975875854
IDN,2004,urban,consumption,7.330008983612061,1.413217544555664,4.819972038269043,2.385159969329834
IDN,2004,rural,consumption,11.12130641937256,1.239647150039673,2.786648988723755,1.64246141910553
IDN,2005,national,consumption,9.026289939880371,1.328721046447754,3.872608423233032,2.079052448272705
IDN,2005,urban,consumption,7.116569519042969,1.407089352607727,4.943004608154297,2.494714021682739
IDN,2005,rural,consumption,10.64929389953613,1.262118577957153,2.962916135787964,1.725823163986206
IDN,2006,national,consumption,9.903748512268066,1.365438103675842,3.63497257232666,1.883816123008728
IDN,2006,urban,consumption,7.80122709274292,1.449538230895996,4.645225048065186,2.253649711608887
IDN,2006,rural,consumption,11.74873447418213,1.29163932800293,2.748464584350586,1.559555768966675
IDN,2007,national,consumption,8.938919067382813,1.395386457443237,4.106950759887695,2.036174297332764
IDN,2007,urban,consumption,7.147108554840088,1.495850443840027,5.232362270355225,2.404307126998901
IDN,2007,rural,consumption,10.56235694885254,1.304362773895264,3.08729100227356,1.702632427215576
IDN,2008,national,consumption,8.79847240447998,1.390679478645325,4.125269412994385,2.056553602218628
IDN,2008,urban,consumption,7.203786849975586,1.48403525352478,5.150191307067871,2.388407230377197
IDN,2008,rural,consumption,10.29037380218506,1.303340792655945,3.166407823562622,1.746085405349731
IDN,2009,national,consumption,8.382015228271484,1.390549063682556,4.309457778930664,2.159410715103149
IDN,2009,urban,consumption,7.003894805908203,1.493162035942078,5.329755783081055,2.4640793800354
IDN,2009,rural,consumption,9.713210105895996,1.291429996490479,3.323901176452637,1.865119338035583
IDN,2010,national,consumption,7.742363929748535,1.4381422996521,4.811744689941406,2.273160219192505
IDN,2010,urban,consumption,6.525671482086182,1.536010265350342,5.884491443634033,2.584412097930908
IDN,2010,rural,consumption,8.954877853393555,1.340610504150391,3.742681980133057,1.962977409362793
IDN,2011,national,consumption,7.330336570739746,1.528090715408325,5.387134552001953,2.366312265396118
IDN,2011,urban,consumption,6.286420822143555,1.657408356666565,6.591224193572998,2.652539730072021
IDN,2011,rural,consumption,8.399396896362305,1.395658135414124,4.154042720794678,2.073184490203857
IDN,2012,national,consumption,7.091094493865967,1.519009828567505,5.543567180633545,2.452114105224609
IDN,2012,urban,consumption,6.102283000946045,1.666216731071472,6.826202392578125,2.729716777801514
