Country code,year,reporting_level,welfare_type,"Population, millions","Prosperity Gap, z=25/day","Inequality, z=ybar","Mean, $/day",Mean income of the bottom 40 percent
ESP,2002,national,income,41.43155799999948,1.233775615692139,1.887248992919922,38.2413330078125,19.00166893005371
ESP,2003,national,income,42.18764499999914,1.220861315727234,1.877144694328308,38.43894195556641,19.39620780944824
ESP,2004,national,income,42.92189499999937,1.246510863304138,1.944798588752747,39.00484466552734,18.89269638061523
ESP,2005,national,income,43.65315500000069,1.195610523223877,1.913822054862976,40.01767349243164,19.78909873962402
ESP,2006,national,income,44.39731899999994,1.232508778572083,1.986310958862305,40.28999710083008,19.35421180725098
ESP,2007,national,income,45.22680299999908,.9307393431663513,1.789669632911682,48.07118225097656,22.81331253051758
ESP,2008,national,income,45.95410600000102,.9708391427993774,1.896969556808472,48.84870910644531,23.0798511505127
ESP,2009,national,income,46.36294600000025,1.092525720596313,2.132117748260498,48.78873062133789,22.62428665161133
ESP,2010,national,income,46.57689700000076,1.122298955917358,2.075454950332642,46.23221969604492,21.15230369567871
ESP,2011,national,income,46.74269699999927,1.335129261016846,2.373168468475342,44.43705368041992,19.81303215026855
ESP,2012,national,income,46.77305500000045,1.247029304504395,2.117363929748535,42.44815826416016,19.08941459655762
ESP,2013,national,income,46.62004499999937,1.363436579704285,2.243957281112671,41.14524459838867,17.89057540893555
ESP,2014,national,income,46.48088199999963,1.241369962692261,2.054483890533447,41.37533187866211,18.15701293945313
ESP,2015,national,income,46.44483199999932,1.281787872314453,2.185099124908447,42.61819076538086,18.65757942199707
ESP,2016,national,income,46.48406199999953,1.302307605743408,2.298178672790527,44.117431640625,19.56449699401855
ESP,2017,national,income,46.59323599999968,1.148932456970215,2.051010847091675,44.62862014770508,20.5588550567627
ESP,2018,national,income,46.7977540000011,1.164857149124146,2.08556079864502,44.760009765625,20.63850784301758
ESP,2019,national,income,47.13483700000096,1.120514512062073,2.098132610321045,46.81181335449219,21.70859718322754
EST,1990,national,income,1.569173999999966,2.391038179397583,1.685662150382996,17.62479209899902,7.578074932098389
EST,1991,national,income,1.561313999999982,2.674370050430298,1.678047776222229,15.68638324737549,6.744803428649902
EST,1992,national,income,1.533090999999988,3.089950323104858,1.668645858764648,13.50058746337891,5.806854248046875
EST,1993,national,income,1.494128000000024,3.336509466171265,1.664496302604675,12.47183895111084,5.364463329315186
EST,1994,national,income,1.462513999999985,3.356412649154663,1.687215566635132,12.56710433959961,5.427529811859131
EST,1995,national,consumption,1.436634000000029,3.321558475494385,1.357978940010071,10.220947265625,5.346458435058594
EST,1996,national,consumption,1.415594000000016,3.158123254776001,1.416550755500793,11.21354866027832,5.546732425689697
EST,1997,national,consumption,1.399535000000006,2.921534299850464,1.543686509132385,13.20955276489258,5.919467449188232
EST,1998,national,consumption,1.386155999999991,2.92810583114624,1.533289909362793,13.09114170074463,5.845698356628418
EST,1999,national,consumption,1.390243999999989,3.142562627792358,1.537209033966064,12.2289457321167,5.555671691894531
EST,2000,national,consumption,1.396984999999978,3.165470361709595,1.525333285331726,12.04665565490723,5.620627880096436
EST,2001,national,consumption,1.388114999999987,3.255825996398926,1.526115655899048,11.71834468841553,5.458450794219971
EST,2002,national,consumption,1.379349999999971,3.198209524154663,1.536587834358215,12.01131343841553,5.56727123260498
EST,2003,national,consumption,1.370719999999998,3.112135171890259,1.517249584197998,12.18817234039307,5.739882946014404
EST,2004,national,consumption,1.362550000000008,2.703247547149658,1.507818460464478,13.94450950622559,6.576808452606201
EST,2005,national,income,1.354775000000015,1.978022456169128,1.561075329780579,19.73025321960449,9.93757438659668
EST,2006,national,income,1.346810000000016,1.765181064605713,1.636432409286499,23.17655181884766,11.6048469543457
EST,2007,national,income,1.340679999999987,1.466527938842773,1.517574667930603,25.87019538879395,13.58797740936279
EST,2008,national,income,1.337090000000024,1.422653317451477,1.523102760314941,26.76517677307129,13.9123706817627
EST,2009,national,income,1.334514999999992,1.507076621055603,1.51913046836853,25.19995307922363,13.2013111114502
EST,2010,national,income,1.331474999999987,1.721275687217712,1.633811831474304,23.72966384887695,12.12741184234619
EST,2011,national,income,1.32743899999999,1.723964095115662,1.696794986724854,24.60600852966309,12.5089111328125
EST,2012,national,income,1.322695999999984,1.57058572769165,1.629559755325317,25.9387264251709,13.12251758575439
EST,2013,national,income,1.317996999999984,1.638230443000793,1.852252960205078,28.26606369018555,13.48275661468506
EST,2014,national,income,1.314544999999993,1.466951727867126,1.793400526046753,30.56338691711426,14.73683071136475
EST,2015,national,income,1.315407000000018,1.279139399528503,1.670283079147339,32.6446647644043,16.37433052062988
EST,2016,national,income,1.315790000000022,1.145170331001282,1.590669751167297,34.72561264038086,17.8730640411377
EST,2017,national,income,1.317384000000016,1.020179152488708,1.498759984970093,36.72786331176758,19.23030662536621
EST,2018,national,income,1.321976999999987,.9647321701049805,1.501936197280884,38.92106628417969,20.33827018737793
EST,2019,national,income,1.326898000000009,.9959849715232849,1.632201194763184,40.96952438354492,21.46405029296875
ETH,1990,national,consumption,47.87807299999972,17.33116722106934,1.700242757797241,2.452579498291016,.9968807101249695
ETH,1991,national,consumption,49.93742999999996,19.47718620300293,1.690402746200562,2.169721364974976,.8842080235481262
ETH,1992,national,consumption,52.01155400000128,19.95775985717773,1.687754273414612,2.114157915115356,.8622868061065674
ETH,1993,national,consumption,53.79167200000069,19.14117813110352,1.692030906677246,2.209935665130615,.9001918435096741
ETH,1994,national,consumption,55.62021099999917,18.92965698242188,1.693307638168335,2.236315727233887,.9105813503265381
ETH,1995,national,consumption,57.47653600000103,17.95719718933105,1.697749614715576,2.363606214523315,.9612281918525696
ETH,1996,national,consumption,59.34764900000107,16.62895774841309,1.642354249954224,2.469117879867554,1.047814726829529
ETH,1997,national,consumption,61.23347999999895,16.31264114379883,1.54623019695282,2.369680881500244,1.08172595500946
ETH,1998,national,consumption,63.13649300000044,15.86958503723145,1.445800304412842,2.27762770652771,1.128166079521179
ETH,1999,national,consumption,65.07757899999872,14.66737174987793,1.361572861671448,2.320751190185547,1.238548278808594
ETH,2000,national,consumption,67.03186699999878,13.44200706481934,1.312326312065125,2.440718650817871,1.359010219573975
ETH,2001,national,consumption,69.01893199999961,12.94651412963867,1.309539675712585,2.528749465942383,1.40933895111084
ETH,2002,national,consumption,71.07321499999881,13.71854400634766,1.311240673065186,2.389540433883667,1.328288316726685
ETH,2003,national,consumption,73.16883800000075,13.135329246521,1.325953602790833,2.523639678955078,1.385468006134033
ETH,2004,national,consumption,75.30102599999967,11.12263870239258,1.32970130443573,2.988727331161499,1.634210228919983
ETH,2005,national,consumption,77.46994000000026,10.38082790374756,1.336989521980286,3.219852924346924,1.750488758087158
ETH,2006,national,consumption,79.69104999999932,10.40026569366455,1.356436371803284,3.260581016540527,1.748098731040955
ETH,2007,national,consumption,81.99618499999943,10.41178607940674,1.372979640960693,3.296695709228516,1.746960163116455
ETH,2008,national,consumption,84.35710499999948,10.43415260314941,1.378340244293213,3.302472829818726,1.743156313896179
ETH,2009,national,consumption,86.75558500000093,10.4336633682251,1.396413445472717,3.345932722091675,1.742853879928589
ETH,2010,national,consumption,89.2377910000012,10.40045738220215,1.409135222434998,3.387195348739624,1.747614741325378
ETH,2011,national,consumption,91.81792900000093,10.35074901580811,1.417087316513062,3.42266845703125,1.752331614494324
ETH,2012,national,consumption,94.45128000000099,10.25829315185547,1.425940155982971,3.475091218948364,1.762020826339722
ETH,2013,national,consumption,97.08436600000067,10.13418579101563,1.438377618789673,3.548330545425415,1.777440190315247
ETH,2014,national,consumption,99.74676599999918,10.00358486175537,1.450368165969849,3.624621152877808,1.794137716293335
ETH,2015,national,consumption,102.471894999998,9.87211799621582,1.464170455932617,3.707842826843262,1.81086277961731
ETH,2016,national,consumption,105.2932279999979,9.508194923400879,1.471534729003906,3.86912202835083,1.876801609992981
ETH,2017,national,consumption,108.1979500000012,9.028793334960938,1.471811056137085,4.075325965881348,1.976729512214661
ETH,2018,national,consumption,111.1294380000022,8.62045955657959,1.471880078315735,4.268566131591797,2.070422649383545
ETH,2019,national,consumption,114.1205939999993,8.255744934082031,1.471690654754639,4.456564903259277,2.161785364151001
FIN,1990,national,income,4.986430999999919,.7291416525840759,1.189380645751953,40.7801628112793,26.24474716186523
FIN,1991,national,income,5.013739999999944,.7448673844337463,1.192026853561401,40.00802230834961,25.66987609863281
FIN,1992,national,income,5.041992000000038,.7929202914237976,1.192241311073303,37.59020233154297,24.06845855712891
FIN,1993,national,income,5.066446999999936,.8307749629020691,1.191302895545959,35.84914779663086,22.96031188964844
FIN,1994,national,income,5.088332999999866,.8245125412940979,1.189013600349426,36.05201721191406,23.11734580993652
FIN,1995,national,income,5.107790000000001,.7998790144920349,1.18885338306427,37.15728759765625,23.83612442016602
FIN,1996,national,income,5.124572999999884,.7842939496040344,1.205465078353882,38.42516708374023,24.19685935974121
FIN,1997,national,income,5.139834999999934,.7708760499954224,1.217495083808899,39.48413848876953,24.50581741333008
FIN,1998,national,income,5.153498000000033,.7494211792945862,1.232046604156494,41.09993743896484,25.12184524536133
FIN,1999,national,income,5.165474000000002,.7368074059486389,1.248419880867004,42.35909652709961,25.42142868041992
FIN,2000,national,income,5.176209000000037,.7334851622581482,1.262904167175293,43.04463577270508,25.43536949157715
FIN,2001,national,income,5.188008000000107,.7247361540794373,1.267102003097534,43.70907974243164,25.76223754882813
FIN,2002,national,income,5.20059800000004,.7173773646354675,1.269099831581116,44.2270622253418,26.06206893920898
FIN,2003,national,income,5.213013999999998,.7019171714782715,1.273129463195801,45.34471893310547,26.66360282897949
FIN,2004,national,income,5.22817199999989,.6688448786735535,1.261500239372253,47.15219497680664,27.87767791748047
FIN,2005,national,income,5.246095999999923,.6461554765701294,1.275707483291626,49.35760498046875,28.88786697387695
FIN,2006,national,income,5.266267999999998,.6424981951713562,1.290905356407166,50.22992324829102,28.9476375579834
FIN,2007,national,income,5.288719999999993,.6225520372390747,1.294215679168701,51.97218704223633,29.89131927490234
FIN,2008,national,income,5.313399000000018,.615164041519165,1.296666979789734,52.69598388671875,30.54703330993652
FIN,2009,national,income,5.33887100000011,.5938164591789246,1.277471542358398,53.78225326538086,31.29557609558105
FIN,2010,national,income,5.3633519999999,.5890393853187561,1.284181594848633,54.50321578979492,31.50278472900391
FIN,2011,national,income,5.388272000000001,.5827401876449585,1.275190711021423,54.7066535949707,31.92841911315918
FIN,2012,national,income,5.413971000000033,.5783772468566895,1.269925832748413,54.89175796508789,32.31380844116211
FIN,2013,national,income,5.438972000000055,.5837656259536743,1.281767249107361,54.8922004699707,32.01110076904297
FIN,2014,national,income,5.461512000000051,.5807570219039917,1.272210001945496,54.76515960693359,32.20734024047852
FIN,2015,national,income,5.479531000000004,.5811556577682495,1.283879518508911,55.22959136962891,32.31768417358398
FIN,2016,national,income,5.495303000000006,.5727301239967346,1.275868654251099,55.69240188598633,32.72414016723633
FIN,2017,national,income,5.50821399999987,.5621185898780823,1.279114484786987,56.88810348510742,33.23773193359375
FIN,2018,national,income,5.515524999999919,.5570697784423828,1.286852598190308,57.75096130371094,33.79188537597656
FIN,2019,national,income,5.521606000000033,.5493558645248413,1.29205048084259,58.79843139648438,34.06563186645508
FJI,1990,national,consumption,.7804300000000186,4.836570739746094,1.566953182220459,8.099505424499512,3.562982320785522
FJI,1991,national,consumption,.7848320000000109,4.998783111572266,1.566892385482788,7.836369514465332,3.447340965270996
FJI,1992,national,consumption,.7868589999999819,4.72359561920166,1.567126631736755,8.294140815734863,3.648199081420898
FJI,1993,national,consumption,.7891979999999927,4.638775825500488,1.566710591316223,8.443556785583496,3.714908361434937
FJI,1994,national,consumption,.790803000000006,4.422726631164551,1.566731214523315,8.856139183044434,3.896363019943237
FJI,1995,national,consumption,.7922460000000173,4.322690486907959,1.566810250282288,9.061545372009277,3.986529111862183
FJI,1996,national,consumption,.7965380000000111,4.147091388702393,1.566877961158752,9.445644378662109,4.15537691116333
FJI,1997,national,consumption,.8045719999999822,4.283071041107178,1.566890120506287,9.145833015441895,4.023465156555176
FJI,1998,national,consumption,.8139470000000097,4.277457237243652,1.56690788269043,9.157939910888672,4.028686046600342
FJI,1999,national,consumption,.8234219999999896,3.977241277694702,1.566809296607971,9.848593711853027,4.332825183868408
